x,p_exact,rho_exact,v_exact,T_exact
-4.486,100000.0,0.9997018679147718,0.0,348.432
-4.485,100000.0,0.9997018679147718,0.0,348.432
-4.484,100000.0,0.9997018679147718,0.0,348.432
-4.483,100000.0,0.9997018679147718,0.0,348.432
-4.482,100000.0,0.9997018679147718,0.0,348.432
-4.481,100000.0,0.9997018679147718,0.0,348.432
-4.48,100000.0,0.9997018679147718,0.0,348.432
-4.479,100000.0,0.9997018679147718,0.0,348.432
-4.478,100000.0,0.9997018679147718,0.0,348.432
-4.477,100000.0,0.9997018679147718,0.0,348.432
-4.476,100000.0,0.9997018679147718,0.0,348.432
-4.475,100000.0,0.9997018679147718,0.0,348.432
-4.474,100000.0,0.9997018679147718,0.0,348.432
-4.473,100000.0,0.9997018679147718,0.0,348.432
-4.4719999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.471,100000.0,0.9997018679147718,0.0,348.432
-4.47,100000.0,0.9997018679147718,0.0,348.432
-4.469,100000.0,0.9997018679147718,0.0,348.432
-4.468,100000.0,0.9997018679147718,0.0,348.432
-4.467,100000.0,0.9997018679147718,0.0,348.432
-4.466,100000.0,0.9997018679147718,0.0,348.432
-4.465,100000.0,0.9997018679147718,0.0,348.432
-4.464,100000.0,0.9997018679147718,0.0,348.432
-4.463,100000.0,0.9997018679147718,0.0,348.432
-4.462,100000.0,0.9997018679147718,0.0,348.432
-4.461,100000.0,0.9997018679147718,0.0,348.432
-4.46,100000.0,0.9997018679147718,0.0,348.432
-4.459,100000.0,0.9997018679147718,0.0,348.432
-4.458,100000.0,0.9997018679147718,0.0,348.432
-4.457,100000.0,0.9997018679147718,0.0,348.432
-4.4559999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.455,100000.0,0.9997018679147718,0.0,348.432
-4.454,100000.0,0.9997018679147718,0.0,348.432
-4.453,100000.0,0.9997018679147718,0.0,348.432
-4.452,100000.0,0.9997018679147718,0.0,348.432
-4.451,100000.0,0.9997018679147718,0.0,348.432
-4.45,100000.0,0.9997018679147718,0.0,348.432
-4.449,100000.0,0.9997018679147718,0.0,348.432
-4.448,100000.0,0.9997018679147718,0.0,348.432
-4.447,100000.0,0.9997018679147718,0.0,348.432
-4.446,100000.0,0.9997018679147718,0.0,348.432
-4.445,100000.0,0.9997018679147718,0.0,348.432
-4.444,100000.0,0.9997018679147718,0.0,348.432
-4.443,100000.0,0.9997018679147718,0.0,348.432
-4.442,100000.0,0.9997018679147718,0.0,348.432
-4.441,100000.0,0.9997018679147718,0.0,348.432
-4.4399999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.439,100000.0,0.9997018679147718,0.0,348.432
-4.438,100000.0,0.9997018679147718,0.0,348.432
-4.437,100000.0,0.9997018679147718,0.0,348.432
-4.436,100000.0,0.9997018679147718,0.0,348.432
-4.435,100000.0,0.9997018679147718,0.0,348.432
-4.434,100000.0,0.9997018679147718,0.0,348.432
-4.433,100000.0,0.9997018679147718,0.0,348.432
-4.432,100000.0,0.9997018679147718,0.0,348.432
-4.431,100000.0,0.9997018679147718,0.0,348.432
-4.43,100000.0,0.9997018679147718,0.0,348.432
-4.429,100000.0,0.9997018679147718,0.0,348.432
-4.428,100000.0,0.9997018679147718,0.0,348.432
-4.427,100000.0,0.9997018679147718,0.0,348.432
-4.426,100000.0,0.9997018679147718,0.0,348.432
-4.425,100000.0,0.9997018679147718,0.0,348.432
-4.4239999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.423,100000.0,0.9997018679147718,0.0,348.432
-4.422,100000.0,0.9997018679147718,0.0,348.432
-4.421,100000.0,0.9997018679147718,0.0,348.432
-4.42,100000.0,0.9997018679147718,0.0,348.432
-4.4190000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.418,100000.0,0.9997018679147718,0.0,348.432
-4.417,100000.0,0.9997018679147718,0.0,348.432
-4.416,100000.0,0.9997018679147718,0.0,348.432
-4.415,100000.0,0.9997018679147718,0.0,348.432
-4.414,100000.0,0.9997018679147718,0.0,348.432
-4.413,100000.0,0.9997018679147718,0.0,348.432
-4.412,100000.0,0.9997018679147718,0.0,348.432
-4.411,100000.0,0.9997018679147718,0.0,348.432
-4.41,100000.0,0.9997018679147718,0.0,348.432
-4.409,100000.0,0.9997018679147718,0.0,348.432
-4.408,100000.0,0.9997018679147718,0.0,348.432
-4.407,100000.0,0.9997018679147718,0.0,348.432
-4.406,100000.0,0.9997018679147718,0.0,348.432
-4.405,100000.0,0.9997018679147718,0.0,348.432
-4.404,100000.0,0.9997018679147718,0.0,348.432
-4.4030000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.402,100000.0,0.9997018679147718,0.0,348.432
-4.401,100000.0,0.9997018679147718,0.0,348.432
-4.4,100000.0,0.9997018679147718,0.0,348.432
-4.399,100000.0,0.9997018679147718,0.0,348.432
-4.398,100000.0,0.9997018679147718,0.0,348.432
-4.397,100000.0,0.9997018679147718,0.0,348.432
-4.396,100000.0,0.9997018679147718,0.0,348.432
-4.395,100000.0,0.9997018679147718,0.0,348.432
-4.394,100000.0,0.9997018679147718,0.0,348.432
-4.393,100000.0,0.9997018679147718,0.0,348.432
-4.392,100000.0,0.9997018679147718,0.0,348.432
-4.391,100000.0,0.9997018679147718,0.0,348.432
-4.39,100000.0,0.9997018679147718,0.0,348.432
-4.389,100000.0,0.9997018679147718,0.0,348.432
-4.388,100000.0,0.9997018679147718,0.0,348.432
-4.3870000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.386,100000.0,0.9997018679147718,0.0,348.432
-4.385,100000.0,0.9997018679147718,0.0,348.432
-4.384,100000.0,0.9997018679147718,0.0,348.432
-4.383,100000.0,0.9997018679147718,0.0,348.432
-4.382,100000.0,0.9997018679147718,0.0,348.432
-4.381,100000.0,0.9997018679147718,0.0,348.432
-4.38,100000.0,0.9997018679147718,0.0,348.432
-4.379,100000.0,0.9997018679147718,0.0,348.432
-4.378,100000.0,0.9997018679147718,0.0,348.432
-4.377,100000.0,0.9997018679147718,0.0,348.432
-4.376,100000.0,0.9997018679147718,0.0,348.432
-4.375,100000.0,0.9997018679147718,0.0,348.432
-4.374,100000.0,0.9997018679147718,0.0,348.432
-4.373,100000.0,0.9997018679147718,0.0,348.432
-4.372,100000.0,0.9997018679147718,0.0,348.432
-4.371,100000.0,0.9997018679147718,0.0,348.432
-4.37,100000.0,0.9997018679147718,0.0,348.432
-4.369,100000.0,0.9997018679147718,0.0,348.432
-4.368,100000.0,0.9997018679147718,0.0,348.432
-4.367,100000.0,0.9997018679147718,0.0,348.432
-4.366,100000.0,0.9997018679147718,0.0,348.432
-4.365,100000.0,0.9997018679147718,0.0,348.432
-4.364,100000.0,0.9997018679147718,0.0,348.432
-4.3629999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.362,100000.0,0.9997018679147718,0.0,348.432
-4.361,100000.0,0.9997018679147718,0.0,348.432
-4.36,100000.0,0.9997018679147718,0.0,348.432
-4.359,100000.0,0.9997018679147718,0.0,348.432
-4.358,100000.0,0.9997018679147718,0.0,348.432
-4.357,100000.0,0.9997018679147718,0.0,348.432
-4.356,100000.0,0.9997018679147718,0.0,348.432
-4.355,100000.0,0.9997018679147718,0.0,348.432
-4.354,100000.0,0.9997018679147718,0.0,348.432
-4.353,100000.0,0.9997018679147718,0.0,348.432
-4.352,100000.0,0.9997018679147718,0.0,348.432
-4.351,100000.0,0.9997018679147718,0.0,348.432
-4.35,100000.0,0.9997018679147718,0.0,348.432
-4.349,100000.0,0.9997018679147718,0.0,348.432
-4.348,100000.0,0.9997018679147718,0.0,348.432
-4.3469999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.346,100000.0,0.9997018679147718,0.0,348.432
-4.345,100000.0,0.9997018679147718,0.0,348.432
-4.344,100000.0,0.9997018679147718,0.0,348.432
-4.343,100000.0,0.9997018679147718,0.0,348.432
-4.342,100000.0,0.9997018679147718,0.0,348.432
-4.341,100000.0,0.9997018679147718,0.0,348.432
-4.34,100000.0,0.9997018679147718,0.0,348.432
-4.339,100000.0,0.9997018679147718,0.0,348.432
-4.338,100000.0,0.9997018679147718,0.0,348.432
-4.337,100000.0,0.9997018679147718,0.0,348.432
-4.336,100000.0,0.9997018679147718,0.0,348.432
-4.335,100000.0,0.9997018679147718,0.0,348.432
-4.334,100000.0,0.9997018679147718,0.0,348.432
-4.333,100000.0,0.9997018679147718,0.0,348.432
-4.332,100000.0,0.9997018679147718,0.0,348.432
-4.3309999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.33,100000.0,0.9997018679147718,0.0,348.432
-4.329,100000.0,0.9997018679147718,0.0,348.432
-4.328,100000.0,0.9997018679147718,0.0,348.432
-4.327,100000.0,0.9997018679147718,0.0,348.432
-4.326,100000.0,0.9997018679147718,0.0,348.432
-4.325,100000.0,0.9997018679147718,0.0,348.432
-4.324,100000.0,0.9997018679147718,0.0,348.432
-4.323,100000.0,0.9997018679147718,0.0,348.432
-4.322,100000.0,0.9997018679147718,0.0,348.432
-4.321,100000.0,0.9997018679147718,0.0,348.432
-4.32,100000.0,0.9997018679147718,0.0,348.432
-4.319,100000.0,0.9997018679147718,0.0,348.432
-4.318,100000.0,0.9997018679147718,0.0,348.432
-4.317,100000.0,0.9997018679147718,0.0,348.432
-4.316,100000.0,0.9997018679147718,0.0,348.432
-4.3149999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.314,100000.0,0.9997018679147718,0.0,348.432
-4.313,100000.0,0.9997018679147718,0.0,348.432
-4.312,100000.0,0.9997018679147718,0.0,348.432
-4.311,100000.0,0.9997018679147718,0.0,348.432
-4.31,100000.0,0.9997018679147718,0.0,348.432
-4.309,100000.0,0.9997018679147718,0.0,348.432
-4.308,100000.0,0.9997018679147718,0.0,348.432
-4.307,100000.0,0.9997018679147718,0.0,348.432
-4.306,100000.0,0.9997018679147718,0.0,348.432
-4.305,100000.0,0.9997018679147718,0.0,348.432
-4.304,100000.0,0.9997018679147718,0.0,348.432
-4.303,100000.0,0.9997018679147718,0.0,348.432
-4.302,100000.0,0.9997018679147718,0.0,348.432
-4.301,100000.0,0.9997018679147718,0.0,348.432
-4.3,100000.0,0.9997018679147718,0.0,348.432
-4.2989999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.298,100000.0,0.9997018679147718,0.0,348.432
-4.297,100000.0,0.9997018679147718,0.0,348.432
-4.296,100000.0,0.9997018679147718,0.0,348.432
-4.295,100000.0,0.9997018679147718,0.0,348.432
-4.2940000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.293,100000.0,0.9997018679147718,0.0,348.432
-4.292,100000.0,0.9997018679147718,0.0,348.432
-4.291,100000.0,0.9997018679147718,0.0,348.432
-4.29,100000.0,0.9997018679147718,0.0,348.432
-4.289,100000.0,0.9997018679147718,0.0,348.432
-4.288,100000.0,0.9997018679147718,0.0,348.432
-4.287,100000.0,0.9997018679147718,0.0,348.432
-4.286,100000.0,0.9997018679147718,0.0,348.432
-4.285,100000.0,0.9997018679147718,0.0,348.432
-4.284,100000.0,0.9997018679147718,0.0,348.432
-4.283,100000.0,0.9997018679147718,0.0,348.432
-4.282,100000.0,0.9997018679147718,0.0,348.432
-4.281,100000.0,0.9997018679147718,0.0,348.432
-4.28,100000.0,0.9997018679147718,0.0,348.432
-4.279,100000.0,0.9997018679147718,0.0,348.432
-4.2780000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.277,100000.0,0.9997018679147718,0.0,348.432
-4.276,100000.0,0.9997018679147718,0.0,348.432
-4.275,100000.0,0.9997018679147718,0.0,348.432
-4.274,100000.0,0.9997018679147718,0.0,348.432
-4.273,100000.0,0.9997018679147718,0.0,348.432
-4.272,100000.0,0.9997018679147718,0.0,348.432
-4.271,100000.0,0.9997018679147718,0.0,348.432
-4.27,100000.0,0.9997018679147718,0.0,348.432
-4.269,100000.0,0.9997018679147718,0.0,348.432
-4.268,100000.0,0.9997018679147718,0.0,348.432
-4.267,100000.0,0.9997018679147718,0.0,348.432
-4.266,100000.0,0.9997018679147718,0.0,348.432
-4.265,100000.0,0.9997018679147718,0.0,348.432
-4.264,100000.0,0.9997018679147718,0.0,348.432
-4.263,100000.0,0.9997018679147718,0.0,348.432
-4.2620000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.261,100000.0,0.9997018679147718,0.0,348.432
-4.26,100000.0,0.9997018679147718,0.0,348.432
-4.259,100000.0,0.9997018679147718,0.0,348.432
-4.258,100000.0,0.9997018679147718,0.0,348.432
-4.257,100000.0,0.9997018679147718,0.0,348.432
-4.256,100000.0,0.9997018679147718,0.0,348.432
-4.255,100000.0,0.9997018679147718,0.0,348.432
-4.254,100000.0,0.9997018679147718,0.0,348.432
-4.253,100000.0,0.9997018679147718,0.0,348.432
-4.252,100000.0,0.9997018679147718,0.0,348.432
-4.251,100000.0,0.9997018679147718,0.0,348.432
-4.25,100000.0,0.9997018679147718,0.0,348.432
-4.249,100000.0,0.9997018679147718,0.0,348.432
-4.248,100000.0,0.9997018679147718,0.0,348.432
-4.247,100000.0,0.9997018679147718,0.0,348.432
-4.246,100000.0,0.9997018679147718,0.0,348.432
-4.245,100000.0,0.9997018679147718,0.0,348.432
-4.244,100000.0,0.9997018679147718,0.0,348.432
-4.243,100000.0,0.9997018679147718,0.0,348.432
-4.242,100000.0,0.9997018679147718,0.0,348.432
-4.241,100000.0,0.9997018679147718,0.0,348.432
-4.24,100000.0,0.9997018679147718,0.0,348.432
-4.239,100000.0,0.9997018679147718,0.0,348.432
-4.2379999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.237,100000.0,0.9997018679147718,0.0,348.432
-4.236,100000.0,0.9997018679147718,0.0,348.432
-4.235,100000.0,0.9997018679147718,0.0,348.432
-4.234,100000.0,0.9997018679147718,0.0,348.432
-4.233,100000.0,0.9997018679147718,0.0,348.432
-4.232,100000.0,0.9997018679147718,0.0,348.432
-4.231,100000.0,0.9997018679147718,0.0,348.432
-4.23,100000.0,0.9997018679147718,0.0,348.432
-4.229,100000.0,0.9997018679147718,0.0,348.432
-4.228,100000.0,0.9997018679147718,0.0,348.432
-4.227,100000.0,0.9997018679147718,0.0,348.432
-4.226,100000.0,0.9997018679147718,0.0,348.432
-4.225,100000.0,0.9997018679147718,0.0,348.432
-4.224,100000.0,0.9997018679147718,0.0,348.432
-4.223,100000.0,0.9997018679147718,0.0,348.432
-4.2219999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.221,100000.0,0.9997018679147718,0.0,348.432
-4.22,100000.0,0.9997018679147718,0.0,348.432
-4.219,100000.0,0.9997018679147718,0.0,348.432
-4.218,100000.0,0.9997018679147718,0.0,348.432
-4.217,100000.0,0.9997018679147718,0.0,348.432
-4.216,100000.0,0.9997018679147718,0.0,348.432
-4.215,100000.0,0.9997018679147718,0.0,348.432
-4.214,100000.0,0.9997018679147718,0.0,348.432
-4.213,100000.0,0.9997018679147718,0.0,348.432
-4.212,100000.0,0.9997018679147718,0.0,348.432
-4.211,100000.0,0.9997018679147718,0.0,348.432
-4.21,100000.0,0.9997018679147718,0.0,348.432
-4.209,100000.0,0.9997018679147718,0.0,348.432
-4.208,100000.0,0.9997018679147718,0.0,348.432
-4.207,100000.0,0.9997018679147718,0.0,348.432
-4.2059999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.205,100000.0,0.9997018679147718,0.0,348.432
-4.204,100000.0,0.9997018679147718,0.0,348.432
-4.203,100000.0,0.9997018679147718,0.0,348.432
-4.202,100000.0,0.9997018679147718,0.0,348.432
-4.201,100000.0,0.9997018679147718,0.0,348.432
-4.2,100000.0,0.9997018679147718,0.0,348.432
-4.199,100000.0,0.9997018679147718,0.0,348.432
-4.198,100000.0,0.9997018679147718,0.0,348.432
-4.197,100000.0,0.9997018679147718,0.0,348.432
-4.196,100000.0,0.9997018679147718,0.0,348.432
-4.195,100000.0,0.9997018679147718,0.0,348.432
-4.194,100000.0,0.9997018679147718,0.0,348.432
-4.193,100000.0,0.9997018679147718,0.0,348.432
-4.192,100000.0,0.9997018679147718,0.0,348.432
-4.191,100000.0,0.9997018679147718,0.0,348.432
-4.1899999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.189,100000.0,0.9997018679147718,0.0,348.432
-4.188,100000.0,0.9997018679147718,0.0,348.432
-4.187,100000.0,0.9997018679147718,0.0,348.432
-4.186,100000.0,0.9997018679147718,0.0,348.432
-4.185,100000.0,0.9997018679147718,0.0,348.432
-4.184,100000.0,0.9997018679147718,0.0,348.432
-4.183,100000.0,0.9997018679147718,0.0,348.432
-4.182,100000.0,0.9997018679147718,0.0,348.432
-4.181,100000.0,0.9997018679147718,0.0,348.432
-4.18,100000.0,0.9997018679147718,0.0,348.432
-4.179,100000.0,0.9997018679147718,0.0,348.432
-4.178,100000.0,0.9997018679147718,0.0,348.432
-4.177,100000.0,0.9997018679147718,0.0,348.432
-4.176,100000.0,0.9997018679147718,0.0,348.432
-4.175,100000.0,0.9997018679147718,0.0,348.432
-4.1739999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.173,100000.0,0.9997018679147718,0.0,348.432
-4.172,100000.0,0.9997018679147718,0.0,348.432
-4.171,100000.0,0.9997018679147718,0.0,348.432
-4.17,100000.0,0.9997018679147718,0.0,348.432
-4.169,100000.0,0.9997018679147718,0.0,348.432
-4.168,100000.0,0.9997018679147718,0.0,348.432
-4.167,100000.0,0.9997018679147718,0.0,348.432
-4.166,100000.0,0.9997018679147718,0.0,348.432
-4.165,100000.0,0.9997018679147718,0.0,348.432
-4.164,100000.0,0.9997018679147718,0.0,348.432
-4.163,100000.0,0.9997018679147718,0.0,348.432
-4.162,100000.0,0.9997018679147718,0.0,348.432
-4.161,100000.0,0.9997018679147718,0.0,348.432
-4.16,100000.0,0.9997018679147718,0.0,348.432
-4.159,100000.0,0.9997018679147718,0.0,348.432
-4.158,100000.0,0.9997018679147718,0.0,348.432
-4.157,100000.0,0.9997018679147718,0.0,348.432
-4.156,100000.0,0.9997018679147718,0.0,348.432
-4.155,100000.0,0.9997018679147718,0.0,348.432
-4.154,100000.0,0.9997018679147718,0.0,348.432
-4.1530000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.152,100000.0,0.9997018679147718,0.0,348.432
-4.151,100000.0,0.9997018679147718,0.0,348.432
-4.15,100000.0,0.9997018679147718,0.0,348.432
-4.149,100000.0,0.9997018679147718,0.0,348.432
-4.148,100000.0,0.9997018679147718,0.0,348.432
-4.147,100000.0,0.9997018679147718,0.0,348.432
-4.146,100000.0,0.9997018679147718,0.0,348.432
-4.145,100000.0,0.9997018679147718,0.0,348.432
-4.144,100000.0,0.9997018679147718,0.0,348.432
-4.143,100000.0,0.9997018679147718,0.0,348.432
-4.142,100000.0,0.9997018679147718,0.0,348.432
-4.141,100000.0,0.9997018679147718,0.0,348.432
-4.14,100000.0,0.9997018679147718,0.0,348.432
-4.139,100000.0,0.9997018679147718,0.0,348.432
-4.138,100000.0,0.9997018679147718,0.0,348.432
-4.1370000000000005,100000.0,0.9997018679147718,0.0,348.432
-4.136,100000.0,0.9997018679147718,0.0,348.432
-4.135,100000.0,0.9997018679147718,0.0,348.432
-4.134,100000.0,0.9997018679147718,0.0,348.432
-4.133,100000.0,0.9997018679147718,0.0,348.432
-4.132,100000.0,0.9997018679147718,0.0,348.432
-4.131,100000.0,0.9997018679147718,0.0,348.432
-4.13,100000.0,0.9997018679147718,0.0,348.432
-4.129,100000.0,0.9997018679147718,0.0,348.432
-4.128,100000.0,0.9997018679147718,0.0,348.432
-4.127,100000.0,0.9997018679147718,0.0,348.432
-4.126,100000.0,0.9997018679147718,0.0,348.432
-4.125,100000.0,0.9997018679147718,0.0,348.432
-4.124,100000.0,0.9997018679147718,0.0,348.432
-4.123,100000.0,0.9997018679147718,0.0,348.432
-4.122,100000.0,0.9997018679147718,0.0,348.432
-4.121,100000.0,0.9997018679147718,0.0,348.432
-4.12,100000.0,0.9997018679147718,0.0,348.432
-4.119,100000.0,0.9997018679147718,0.0,348.432
-4.118,100000.0,0.9997018679147718,0.0,348.432
-4.117,100000.0,0.9997018679147718,0.0,348.432
-4.116,100000.0,0.9997018679147718,0.0,348.432
-4.115,100000.0,0.9997018679147718,0.0,348.432
-4.114,100000.0,0.9997018679147718,0.0,348.432
-4.1129999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.112,100000.0,0.9997018679147718,0.0,348.432
-4.111,100000.0,0.9997018679147718,0.0,348.432
-4.11,100000.0,0.9997018679147718,0.0,348.432
-4.109,100000.0,0.9997018679147718,0.0,348.432
-4.108,100000.0,0.9997018679147718,0.0,348.432
-4.107,100000.0,0.9997018679147718,0.0,348.432
-4.106,100000.0,0.9997018679147718,0.0,348.432
-4.105,100000.0,0.9997018679147718,0.0,348.432
-4.104,100000.0,0.9997018679147718,0.0,348.432
-4.103,100000.0,0.9997018679147718,0.0,348.432
-4.102,100000.0,0.9997018679147718,0.0,348.432
-4.101,100000.0,0.9997018679147718,0.0,348.432
-4.1,100000.0,0.9997018679147718,0.0,348.432
-4.099,100000.0,0.9997018679147718,0.0,348.432
-4.098,100000.0,0.9997018679147718,0.0,348.432
-4.0969999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.096,100000.0,0.9997018679147718,0.0,348.432
-4.095,100000.0,0.9997018679147718,0.0,348.432
-4.094,100000.0,0.9997018679147718,0.0,348.432
-4.093,100000.0,0.9997018679147718,0.0,348.432
-4.092,100000.0,0.9997018679147718,0.0,348.432
-4.091,100000.0,0.9997018679147718,0.0,348.432
-4.09,100000.0,0.9997018679147718,0.0,348.432
-4.089,100000.0,0.9997018679147718,0.0,348.432
-4.088,100000.0,0.9997018679147718,0.0,348.432
-4.087,100000.0,0.9997018679147718,0.0,348.432
-4.086,100000.0,0.9997018679147718,0.0,348.432
-4.085,100000.0,0.9997018679147718,0.0,348.432
-4.084,100000.0,0.9997018679147718,0.0,348.432
-4.083,100000.0,0.9997018679147718,0.0,348.432
-4.082,100000.0,0.9997018679147718,0.0,348.432
-4.0809999999999995,100000.0,0.9997018679147718,0.0,348.432
-4.08,100000.0,0.9997018679147718,0.0,348.432
-4.079,100000.0,0.9997018679147718,0.0,348.432
-4.078,100000.0,0.9997018679147718,0.0,348.432
-4.077,100000.0,0.9997018679147718,0.0,348.432
-4.076,100000.0,0.9997018679147718,0.0,348.432
-4.075,100000.0,0.9997018679147718,0.0,348.432
-4.074,100000.0,0.9997018679147718,0.0,348.432
-4.073,100000.0,0.9997018679147718,0.0,348.432
-4.072,100000.0,0.9997018679147718,0.0,348.432
